Timestamp,Rank,Epoch,Computation_Time,GPU_ID,GPU_Name,GPU_Load,GPU_Free_Mem_MB,GPU_Used_Mem_MB,GPU_Total_Mem_MB,GPU_Temp_C
2024-12-01 22:08:13,3,5,369.48564100265503,1,Tesla T4,0.0%,4526.0,10575.0,15360.0,72.0
2024-12-01 22:08:13,3,5,369.48564100265503,2,Tesla T4,38.0%,4526.0,10575.0,15360.0,72.0
2024-12-01 22:08:13,3,5,369.48564100265503,3,Tesla T4,0.0%,4526.0,10575.0,15360.0,74.0
2024-12-01 22:08:13,3,5,369.48564100265503,4,Tesla T4,35.0%,4526.0,10575.0,15360.0,65.0
2024-12-01 22:08:13,1,5,369.5613739490509,0,Tesla T4,0.0%,4526.0,10575.0,15360.0,71.0
2024-12-01 22:08:13,4,5,369.53031969070435,0,Tesla T4,0.0%,4526.0,10575.0,15360.0,71.0
2024-12-01 22:08:13,4,5,369.53031969070435,1,Tesla T4,0.0%,4526.0,10575.0,15360.0,72.0
2024-12-01 22:08:13,1,5,369.5613739490509,1,Tesla T4,0.0%,4526.0,10575.0,15360.0,72.0
2024-12-01 22:08:13,4,5,369.53031969070435,2,Tesla T4,0.0%,4526.0,10575.0,15360.0,72.0
2024-12-01 22:08:13,1,5,369.5613739490509,2,Tesla T4,0.0%,4526.0,10575.0,15360.0,72.0
2024-12-01 22:08:13,4,5,369.53031969070435,3,Tesla T4,0.0%,5400.0,9701.0,15360.0,74.0
2024-12-01 22:08:13,1,5,369.5613739490509,3,Tesla T4,0.0%,5400.0,9701.0,15360.0,74.0
2024-12-01 22:08:13,4,5,369.53031969070435,4,Tesla T4,0.0%,4526.0,10575.0,15360.0,65.0
2024-12-01 22:08:13,1,5,369.5613739490509,4,Tesla T4,0.0%,4526.0,10575.0,15360.0,65.0
2024-12-01 22:08:13,0,5,369.55233097076416,0,Tesla T4,0.0%,4526.0,10575.0,15360.0,71.0
2024-12-01 22:08:13,0,5,369.55233097076416,1,Tesla T4,0.0%,6008.0,9093.0,15360.0,72.0
2024-12-01 22:08:13,0,5,369.55233097076416,2,Tesla T4,0.0%,4526.0,10575.0,15360.0,72.0
2024-12-01 22:08:13,0,5,369.55233097076416,3,Tesla T4,34.0%,11288.0,3813.0,15360.0,75.0
2024-12-01 22:08:13,0,5,369.55233097076416,4,Tesla T4,0.0%,6868.0,8233.0,15360.0,65.0
2024-12-01 22:08:13,2,5,369.5093595981598,0,Tesla T4,0.0%,4526.0,10575.0,15360.0,71.0
2024-12-01 22:08:13,2,5,369.5093595981598,1,Tesla T4,29.0%,8436.0,6665.0,15360.0,72.0
2024-12-01 22:08:13,2,5,369.5093595981598,2,Tesla T4,0.0%,4526.0,10575.0,15360.0,72.0
2024-12-01 22:08:13,2,5,369.5093595981598,3,Tesla T4,34.0%,12812.0,2289.0,15360.0,75.0
2024-12-01 22:08:13,2,5,369.5093595981598,4,Tesla T4,0.0%,9808.0,5293.0,15360.0,65.0
